51610,Численные методы решения контактных задач формоизменения элементов конструкции при ползучести,2,1,41462,2004-10-19
51611,Нелокальная задача для уравнения гиперболического типа,2,1,41463,2011-01-11
51612,Синтез системы модального управления температурным полем диска,2,2,41464,1999-07-26
51613,Параметрическая оптимизация управляемых процессов с гарантированными показателями качества,2,2,41465,1999-07-04
51637,Построение краткосрочного прогноза  выпуска специалистов СамГТУ,2,1,41485,2011-05-21
51660,Анализ эффективности распределения капитала по разным управляющим системам.,2,16,41501,2007-01-10
51695,Метод склейки решений краевых задач для оценки напряженно-деформированного состояния в поверхностно-упрочненном слое элементов конструкций в условиях ползучести,2,1,32395,2002-09-21
51714,Экологическая подготовка студентов- будущих педагогов профессионального обучения,2,17,41532,2005-08-28
51717,Модель восприятия подвижного изображения,2,2,41534,2007-02-01
51750,Модель формирования баз профессио-нальных знаний студентов технического вуза,2,17,32534,2003-08-01
51751,"Курс '"Информатика'" в мультимедийных приложениях",2,17,32534,2003-10-01
51757,"Разработка электронного учебно-методического комплекса по курсу '"Математические мождели в естествознании'"",2,1,41556,2003-08-24
51762,Методическое обеспечение лабораторного практикума по курсу «Современные численные методы решения обыкновенных дифференциальных уравнений» для студентов специальности прикладная математика и информатика,2,1,41561,2004-11-11
51792,О корректности некоторых аналогов задачи Гурса для одной системы нагруженных дифференциальных уравнений с сингулярными коэффициентами,2,1,41581,2008-08-31
51835,Адаптивные алгоритмы оценки вероятностных характеристик статистически распределенных импульсных последовательностей,2,2,41593,1992-10-20
51949,Оптимальное проектирование пластин и оболочек,2,15,41638,2009-01-02
51953,Упруго-пластическое деформирование цилиндрических наконечников уплотнений трубопроводов,2,15,41639,2009-04-26
51954,Конструкционная прочность пологих стеклянных оболочек,2,15,41639,2009-04-14
51962,Механизм формирования остаточных микронапряжений при одноосном упругопластическом деформировании металлов с позиций структурно-феноменологического подхода,2,1,41645,2006-06-22
51969,Моделирование неупругого деформирования разупрочнящщихся микронеоднородных материалов на основании структурной модели,2,1,41649,2009-01-30
51970,Напряжённо-деформированное состояние поверхностно упрочнённого слоя цилиндрического изделия,2,1,41649,2009-05-03
51971,Исследование влияния структурной неоднородности материала на концентрацию напряжения на границе тела в условиях ползучести,2,1,41649,2009-03-26
51972,Экспериментальное исследование стохастических полей неупругих реологических микродеформаций сплава АД–1,2,1,41649,2009-02-16
52109,Анализ напряжённо-деформированного состояния тела в процессе пластического разупрочнения материала,2,1,41727,2017-02-19
52110,Метод расчёта остаточных напряжений в концентраторах напряжений цилиндрических образцов после опережающего поверхностного пластического упрочнения,2,1,41727,2017-05-23
52111,"Ползучесть и длительная прочность толстостенной трубы в условиях растяжения, кручения и внутреннего давления",2,1,41727,2017-06-13
52112,Нелинейное оценивание параметров модели упругопластического деформирования материала на основе обобщенной регрессионной модели,2,1,41727,2017-06-05
52113,Пространственная нелинейная задача ползучести для среды со случайными реологическими свойства,2,1,41727,2017-06-20
52160,Обобщённая функция типа Миттаг–Леффлера и её свойства,2,1,41755,2012-01-17
52161,Решение дробных дифференциальных уравнений для одного класса реологических моделей вязкоупругого тела с памятью,2,1,41755,2012-04-05
52200,ПРИМЕНЕНИЕ АППАРАТА ПЕРЕДАТОЧНЫХ ФУНКЦИЙ ДЛЯ РАЗРАБОТКИ СИСТЕМЫ УПРАВЛЕНИЯ ФИНАНСОВЫМИ РЕСУРСАМИ В ЭНЕРГОСБЫТОВОЙ КОМПАНИИ [Сергеев],2,1,41775,2013-06-10
52336,Экономико-математическая модель определения оптимальных технико-экономических параметров контейнерного терминала,2,1,41836,2005-06-20
52350,Профессионально ориентированные задачи как средство формирования профессиональных компетенций,2,1,41849,2011-10-12
52380,"ВОССТАНОВЛЕНИЕ ПРОСТРАНСТВЕННО-ВРЕМЕННОЙ ФУНКЦИИ ВНУТРЕННЕГО ТЕПЛОВЫДЕЛЕНИЯ В ОБРАТНОЙ ЗАДАЧЕ ТЕПЛОПРОВОДНОСТИ [Дилигенская, Мандра]",2,1,41860,2014-10-06
53766,Диагностика в системе формирования экологических взглядов сстудентов-будущих строителей,1,15,41957,2016-06-12
53101,Кинетика напряженно-деформированного состояния в поверхностно упрочненных призматических образцах в условиях ползучести,1,1,41947,2017-10-13
53119,"Протоколы сшивки полос изображений, формируемых многоматричными оптико-электронными преобразователями, и их полезные применения",1,2,41945,2017-10-09
53120,Измерения параметров движения автономной мобильной платформы на основе анализа оптического потока при значимых ускорениях движения,1,2,41945,2017-10-29
53169,ДИАГНОСТИКА В СИСТЕМЕ ФОРМИРОВАНИЯ ЭКОЛОГИЧЕСКИХ ВЗГЛЯДОВ СТУДЕНТОВ - БУДУЩИХ СТРОИТЕЛЕЙ,1,15,27393,2016-02-26
53214,ИСПОЛЬЗОВАНИЕ СТОХАСТИЧЕСКОГО БАЗИСА В ЗАДАЧАХ ВОССТАНОВЛЕНИЯ СИГНАЛОВ И ИЗОБРАЖЕНИЙ,1,2,42470,2017-08-21
53215,Автоматизированная информационная система контроля технологических параметров работы газоперекачивающих агрегатов,1,2,21922,2017-10-10
53231,Technology of solving multi-objective problems of control of systems with distributed parameters,1,6,18029,2017-10-30
53276,"Adaptive threshold: возможности метода, сферы применения",1,2,31401,2017-11-08
53411,Измерительный преобразователь емкостного типа для определения прочности изделий,1,2,19084,2017-01-11
53413,Измерительный преобразователь индуктивного типа для определения прочности изделий,1,2,19084,2017-02-28
53428,Разработка простого люксметра на основе микроконтроллера AVR,1,2,42003,2016-10-12
53430,Аппроксимация дискретных значений измерительных сигналов с помощью кубического сплайн - фильтра,1,2,20901,2016-08-15
53469,Педагогические условия формирования самостоятельности первокурсников в учебном процессе технического вуза,1,17,22960,2016-07-17
53506,Статистическая идентификация линейных динамических систем с использованием знакового аналого-стохастического квантования входного и выходного сигналов,1,2,26131,2017-08-01
53512,Комплексное оценивание корреляционно-спектральных характеристик непрерывных случайных процессов на основе бинарного стохастического квантования результатов экспериментальных наблюдений,1,2,23115,2017-09-05
53550,Разработка алгоритмов адаптивного управления станцией смешения товарных бензинов,1,2,17668,2016-12-20
53552,Проектирование микропроцессорных систем и устройств,1,1,17668,2016-11-09
53553,Аналитический обзор электрофизических характеристик углеводородных жидкостей и применение их в информационно-измерительных системах для контроля качества топлив,1,2,26864,2016-03-21
53663,"Перспективы использования твердых отходов производства кальцинированной соды АО '"БСК'" в качестве карбонатной составляющей сырья для производства цемента",1,1,20051,2016-06-10
53664,Знакоопределенность решения неоднородного уравнения смешанного эллиптико-гиперболического типа высокого порядка,1,1,24186,2016-11-15
53667,МЕТОДИЧЕСКИЕ ПОДХОДЫ К ИСПОЛЬЗОВАНИЮ ДИСТАНЦИОННЫХ ТЕХНОЛОГИЙ,1,17,31692,2016-01-13
53670,Нелокальная задача А.А. Дезина для уравнения Лаврентьева-Бицадзе,1,1,22833,2016-01-13
53674,О положительности решения неоднородного уравнения смешанного типа высшего порядка,1,1,22833,2016-08-14
53684,Об одной задаче для уравнения смешанного типа с частной дробной производной Римана—Лиувилля,1,1,20902,2016-11-13
53700,О некоторых аспектах реализации фгос,1,1,41988,2016-10-28
53702,Рациональное планирование застройки района методами математического программирования,1,1,41958,2016-07-10
53706,Решение некоторых вопросов управления жкх с применением экономико-математических методов,1,1,41958,2016-10-01
53735,Самостоятельная работа как одна из форм вовлечения студентов в научно-исследовательскую деятельность,1,15,41957,2016-02-25
53739,Однозначная разрешимость краевой задачи для уравнения смешанного типа,1,1,41983,2016-05-20
53741,"Критерий единственности решения нелокальной обратной задачи, связанной с поиском неизвестного сомножителя правой части уравнения смешанного типа",1,1,41983,2016-05-13
53746,Контроль как инструмент управления учебной деятельностью в вузе,1,15,41957,2016-03-22
53750,К вопросу о содержании математической подготовки инженера,1,15,41983,2016-01-11
53754,"Курс статистического моделирования в магистратуре направления '"Строительство'"",1,15,41986,2016-06-17
53759,Оптимизация управления вывоза твердых бытовых отходов с использованием математического метода динамического программирования,1,1,27051,2016-12-02
53824,Определение граничных условий теплообмена на поверхности барабана котла,1,1,24198,2016-09-06
53825,Специальные методы параметрической оптимизации в обратных задачах нестационарной теплопроводности,1,1,24198,2016-08-02
53826,Идентификация теплофизических характеристик в задачах несвязанной термоупругости на основе параметрической оптимизации,1,1,18604,2017-07-22
53834,Соотношение должного и возможного в новой педагогической парадигме,1,17,28033,2016-12-29
53835,Адаптивная система тестирования,1,17,41988,2016-06-16
53836,Особенности мониторинга в образовательном процессе,1,1,27393,2016-05-22
53838,Некоторые критерии удовлетворенности качеством образования,1,17,27393,2016-03-08
53840,ПРИМЕНЕНИЕ ТЕСТИРОВАНИЯ ПРИ ПРОВЕДЕНИИ КОНТРОЛЯ ЗНАНИЙ СТУДЕНТОВ,1,17,41957,2016-02-21
53842,ДИНАМИЧЕСКИЕ ЗАДАЧИ В ПРОЦЕССЕ ИССЛЕДОВАТЕЛЬСКОЙ ДЕЯТЕЛЬНОСТИ УЧАЩИХСЯ,1,17,41983,2016-04-09
53874,Решение спектральным методом краевой задачи для уравнения смешанного типа с двумя сингулярными линиями,1,15,22833,2016-01-23
54077,Construction of System of Extended Objects Diagnostic Monitoring,1,2,18196,2016-11-26
54083,Hardware and Software for Diagnosis of Joint Welds of Industrial Pipelines,1,2,18196,2016-09-03
54091,Аппаратно-программный комплекс для диагностики сварных соединений технологических трубопроводов,1,1,25784,2016-04-24
54096,Построение системы диагностического мониторинга протяжных объектов,1,1,25784,2016-06-07
54115,Обратные задачи для уравнений смешанного типа,2,1,42031,2016-04-21
54132,Прямые и обратные задачи для уравнений смешанного параболо-гиперболического типа,2,1,42047,2016-01-12
54141,Самостоятельная работа как одна из форм вовлечения студенов в научно-исследовательскую деятельность,2,15,42055,2016-05-02
54142,Однозначная разрешимость краевой задачи для вырождающегося гиперболического уравнения,2,1,42056,2016-12-22
54226,Аппроксимационный алгоритм коррекции нелинейности характеристики хроматографического детектора,1,2,24335,2016-04-19
54229,Коррекция динамической погрешности инерционного датчика с использованием сплайн – аппроксимации,1,2,24335,2016-05-29
54231,Method for vibro-acoustic signal processing for detection of nascent defect of mechanical assemblies,1,2,42464,2017-11-05
54330,Компетентностный подход в оценке учебной деятельности,1,17,41957,2016-04-08
54346,ИНТЕЛЛЕКТУАЛЬНОЕ МОДЕЛИРОВАНИЕ Т-ОБРАЗНОГО ПЕРЕКРЕСТКА,1,1,26591,2016-02-18
54347,ВЛИЯНИЕ ХАРАКТЕРИСТИК ПРЕПОДАВАТЕЛЕЙ ВУЗА НА ТРУДОУСТРОЙСТВО И ЗАРАБОТНУЮ ПЛАТУ ВЫПУСКНИКОВ,1,1,19047,2016-08-12
54349,ТЕСТИРОВАНИЕ КАК МЕТОД МАССОВОЙ ОЦЕНКИ УРОВНЯ ЗНАНИЙ СТУДЕНТОВ,1,1,19047,2016-10-17
54351,РАЗРАБОТКА ПРОГРАММНОГО ОБЕСПЕЧЕНИЯ ИНФОРМАЦИОННЫХ СИСТЕМ ПРИ ПОМОЩИ CASE-СРЕДСТВ,1,1,42409,2016-09-01
54352,RAPId APPLICATION DEVELOPMENT,1,2,42409,2016-11-27
54354,ИНФОРМАЦИОННО-АНАЛИТИЧЕСКИЙ МОДУЛЬ АНАЛИЗА РЕЗУЛЬТАТОВ ТЕСТИРОВАНИЯ СТУДЕНТОВ,1,1,42118,2016-09-03
54355,АНАЛИЗ ИНФОРМАЦИОННЫХ СИСТЕМ ТЕСТИРОВАНИЯ СТУДЕНТОВ,1,2,42104,2016-10-31
54357,ИМИТАЦИОННАЯ МОДЕЛЬ Т-ОБРАЗНОГО ПЕРЕКРЕСТКА,1,1,42106,2016-11-20
54358,ИНФОРМАЦИОННАЯ СИСТЕМА КОМПЬЮТЕРНОГО ТЕСТИРОВАНИЯ СТУДЕНТОВ САМАРСКОГО ГОСУДАРСТВЕННОГО АРХИТЕКТУРНО-СТРОИТЕЛЬНОГО УНИВЕРСИТЕТА,1,1,41957,2016-09-04
54359,АВТОМАТИЗИРОВАННАЯ ИНФОРМАЦИОННАЯ СИСТЕМА КАДРОВОГО УЧЕТА ПРЕПОДАВАТЕЛЕЙ,1,2,42105,2016-07-28
54360,ИНФОРМАЦИОННАЯ СИСТЕМА УЧЕТА КОМПЛЕКCНОГО РЕЙТИНГА СТУДЕНТОВ В СЕМЕСТРЕ ФАКУЛЬТЕТА ИНФОРМАЦИОННЫХ СИСТЕМ И ТЕХНОЛОГИЙ СГАСУ,1,2,42126,2016-08-31
54361,СРАВНИТЕЛЬНЫЙ АНАЛИЗ ИНФОРМАЦИОННЫХ СИСТЕМ ОРГАНИЗАЦИИ И УПРАВЛЕНИЯ ВУЗАМИ В РАЗРЕЗЕ ТРЕБОВАНИЙ РОСОБРНАДЗОРА,1,2,42126,2016-08-17
54362,ЭВОЛЮЦИЯ БАЗЫ ДАННЫХ ИНФОРМАЦИОННО-АНАЛИТИЧЕСКОЙ СИСТЕМЫ УПРАВЛЕНИЯ УЧЕБНЫМ ПРОЦЕССОМ СГАСУ ПРИ ПЕРЕХОДЕ К ИСТОРИЧЕСКОМУ ХРАНЕНИЮ ИНФОРМАЦИИ,1,2,42126,2016-10-29
54365,АЛГОРИТМ КЛАССИФИКАЦИИ СТУДЕНТОВ ПО ХАРАКТЕРУ ДИНАМИКИ ИХ УЧЕБНОГО РЕЙТИНГА В СЕМЕСТРЕ,1,1,42126,2016-09-15
54367,АНАЛИЗ ПУБЛИКАЦИОННОЙ АКТИВНОСТИ ПРЕПОДАВАТЕЛЕЙ КАК КРИТЕРИЙ ОЦЕНКИ ЭФФЕКТИВНОСТИ ДЕЯТЕЛЬНОСТИ ВУЗА,1,1,42126,2016-12-09
54370,ИНФОРМАЦИОННЫЙ ПОДХОД К ТЕРМИНУ «ДИФФУЗИЯ ЗНАНИЙ» В СТУДЕНЧЕСКОМ СООБЩЕСТВЕ,1,1,42126,2016-08-01
54371,АВТОМАТИЗИРОВАННАЯ ИНФОРМАЦИОННАЯ СИСТЕМА КАДРОВОГО УЧЕТА,1,2,42126,2016-11-09
54390,АВТОМАТИЗИРОВАННАЯ ИНФОРМАЦИОННАЯ СИСТЕМА ПОСТРОЕНИЯ ТРАЕКТОРИЙ ОБУЧЕНИЯ НА ОСНОВЕ УСПЕВАЕМОСТИ СТУДЕНТОВ,1,2,27928,2016-08-21
54392,АВТОМАТИЗИРОВАННАЯ ИНФОРМАЦИОННАЯ СИСТЕМА КАДРОВОГО УЧЕТА ПРЕПОДАВАТЕЛЕЙ ВУЗА,1,2,27928,2016-12-09
54396,Программная управляемость взаимосвязанных неоднородных систем с распределенными параметрами,1,1,22953,2017-10-16
54398,Технология решения многокритериальной задачи управления системами с распределенными параметрами,1,1,18792,2017-07-25
54476,АВТОМАТИЗИРОВАННАЯ СОВЕТУЮЩАЯ СИСТЕМА ДЛЯ ЗАПИСИ ПОСЕТИТЕЛЕЙ ПОЛИКЛИНИКИ К СПЕЦИАЛИСТУ,1,2,42190,2020-11-14
54482,АКТУАЛЬНОСТЬ ВНЕДРЕНИЯ В ВУЗЕ БАЛЛЬНО-РЕЙТИНГОВОЙ СИСТЕМЫ,1,2,42213,2017-06-14
54485,ОПЫТ ПИЛОТНОГО ПРОЕКТА ПО ВНЕДРЕНИЮ БАЛЛЬНО-РЕЙТИНГОВОЙ СИСТЕМЫ В ТЕХНИЧЕСКОМ УНИВЕРСИТЕТЕ,1,2,42213,2017-05-15
54487,РАЗРАБОТКА ИНФОРМАЦИОННОЙ СИСТЕМЫ ДЛЯ ПОВЫШЕНИЯ ЭФФЕКТИВНОСТИ ДЕЯТЕЛЬНОСТИ ТЕЛЕКОММУНИКАЦИОННОЙ КОМПАНИИ,1,2,42126,2017-04-29
54489,ИМИТАЦИОННАЯ МОДЕЛЬ ПЕРЕКРЕСТКА С ВОЗМОЖНОСТЬЮ РЕГУЛИРОВАНИЯ ДВИЖЕНИЯ,1,1,42126,2017-01-10
54491,Design concepts of induction mass heating technology based on multiple-criteria optimization,1,1,41905,2017-11-18
54492,Применение базы данных при функционировании интеллектуального программно-аппаратного комплекса мониторинга протяжных объектов в режиме реального времени,1,2,25784,2017-06-01
54493,СТАТИСТИЧЕСКИЙ АНАЛИЗ РЕЗУЛЬТАТОВ ПРИМЕНЕНИЯ ИНФОРМАЦИОННОЙ КУМУЛЯТИВНОЙ БАЛЛЬНОЙ СИСТЕМЫ,1,1,42126,2017-04-25
54494,ОБЗОР СОВРЕМЕННЫХ СРЕДСТВ СОЗДАНИЯ ИНТЕРФЕЙСА ПОЛЬЗОВАТЕЛЯ ДЛЯ DESKTOP ПРИЛОЖЕНИЙ,1,2,42126,2017-04-03
54499,МАТЕМАТИЧЕСКОЕ МОДЕЛИРОВАНИЕ ДВИЖЕНИЯ НА Т-ОБРАЗНОМ ПЕРЕКРЕСТКЕ,1,1,42126,2017-03-03
54501,Технология оптимального проектирования сложноструктурированных систем с распределенными параметрами: программные стратегии пронятия решений,1,1,27689,2017-07-02
54505,Use of the database during the operation of the intelligent hardware and software monitoring complex of lingering objects in real-time mode,1,2,18132,2017-05-14
54506,МЕТОДЫ И СРЕДСТВА ПРОЕКТИРОВАНИЯ ИНФОРМАЦИОННЫХ СИСТЕМ И ТЕХНОЛОГИЙ МЕТОДОМ «КОНСЕНСУС»,1,2,42185,2017-01-29
54509,Open-Loop Controllability of Interconnected Heterogeneous Systems with Distributed Parameters,1,1,22953,2017-08-06
54726,Оценивание спектральной плотности мощности на основе коррелограммного метода с использованием бинарного знакового аналого-стохастического квантования случайного процесса,1,2,28243,2017-07-08
54923,ТЕХНОЛОГИЯ ПОДГОТОВКИ БУДУЩИХ СПЕЦИАЛИСТОВ К ИННОВАЦИОННОЙ ДЕЯТЕЛЬНОСТИ С ИСПОЛЬЗОВАНИЕМ ИНТЕЛЛЕКТУАЛЬНОЙ ИНФОРМАЦИОННОЙ СИСТЕМЫ,1,15,41995,2016-10-17
54926,ТЕСТИРОВАНИЕ КАК МЕТОД МАССОВОЙ ОЦЕНКИ УРОВНЯ ЗНАНИЙ СТУДЕНТОВ,1,15,19047,2016-11-15
54928,СРАВНИТЕЛЬНЫЙ АНАЛИЗ ТОЧНОСТИ КВАДРАТУРНЫХ ФОРМУЛ ВЫЧИСЛЕНИЯ ОПРЕДЕЛЕННОГО ИНТЕГРАЛА,1,15,41994,2017-03-30
54929,ЭЛЕМЕНТЫ ИССЛЕДОВАТЕЛЬСКОГО ПОДХОДА ПРИ ИЗУЧЕНИИ ТЕМЫ «ПРОГРАММИРОВАНИЕ» В КУРСЕ ИНФОРМАТИКИ,1,15,41994,2017-02-19
54954,Система автоматизированного контроля и обработки параметров работы газоперекачивающих агрегатов,1,2,41944,2017-10-19
54955,Знаковые алгоритмы спектрального анализа для систем управления технологической безопасностью,1,1,41944,2017-10-22
54956,Программное обеспечение оперативного вычисления спектральных оценок для систем мониторинга вибрационных процессов,1,2,41944,2017-10-21
55219,Измерительно-моделирующие технологии определения параметров энергообъектов,1,15,42339,2003-12-18
55220,Измерительно-моделирующий подход к определению интегральных характеристик периодических сигналов,1,15,42339,2003-11-03
55260,Информационно-измерительная система для электромагнитных испытаний силовых трансформаторов,1,2,42339,2008-11-28
55292,Информационно-измерительная система для электромагнитных испытаний силовых трансформаторов,1,15,42339,2008-10-19
55354,СТРУКТУРА СИСТЕМЫ АВТОМАТИЗИРОВАННОГО ПРОЕКТИРОВАНИЯ ВЕНТИЛЬНЫХ ЭЛЕКТРИЧЕСКИХ МАШИН С ЭКСПЕРТНОЙ ПОДСИСТЕМОЙ,1,15,42339,2014-11-20
55401,A Solution to the Subtask of Initial Distribution of Transport Resources in a Special Optimization FTL Transportation Problem in Real-time Using the Hungarian Algorithm,1,1,42332,2016-01-25
55402,Method for Transportation Cost Calculation on the Basis of Full Cycle (Round Trip),1,1,42332,2016-06-30
55432,Анализ проблем и пути решения при совместном сборе угленосных и девонских потоков на месторождениях нефти Самарского региона,1,1,42334,2016-10-10
55435,System of Computer Vision for Cold-Rolled Metal Quality Control,1,2,42414,2016-12-04
55460,ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ МАССОВОГО НАУЧНОГО РУКОВОДСТВА ОДАРЕННОЙ МОЛОДЕЖЬЮ В СФЕРЕ НАУКИ И ТЕХНИКИ,1,7,42358,2015-07-26
55470,Подготовка кадров в САМГТУ для нефтяной промышленности,1,1,42328,2016-09-18
55573,Моделирование стационарных режимов функционирования установки охлаждения газа,1,18,20901,2017-08-09
55590,Многофункциональная программируемая система на кристалле для обработки гетерогенных сигналов,1,2,42533,2017-01-19
55750,Построение модели расчета коэффициентов влияния температуры окружающего воздуха на энергопотребление региона в виде полинома третьего порядка,1,2,20901,2017-07-14
55752,Статическая балансировка гетерогенных вычислений на центральном и графических процессорах,1,2,26567,2017-11-21
55829,Опыт и проблемы реализации продвинутого и ускоренного обучения одаренных обучающихся в техническом вузе,1,15,20053,2017-08-13
55881,"Модели Бирнбаума для оценки качества теста'"Линейная алгебра'",'"Аналитическая геометрия'"",1,1,20904,2017-09-27
55987,Механизм создания регионального компетентностного профиля выпускника вуза,1,17,22964,2017-07-16
55999,Потенциал отраслевой и вузовской науки - на развитие системного анализа,1,2,33601,2017-03-05
56091,Индуцирование метрики на булеане вершин графа со взвешенными рёбрами,1,1,42488,2017-10-15
56092,Моделирование городских транспортных потоков конечными автоматами,1,1,42489,2017-08-25
56096,Численный метод оценки параметров математической модели процесса пластического деформирования на основе результатов эксперимента,1,1,42471,2017-11-14
56097,Моделирование характеристик систем массового обслуживания с неоднородными приборами,1,1,42471,2017-09-26
56098,Применение обобщенных моделей неупругого деформирования и разрушения элементов конструкций для решения краевых задач,1,1,42471,2017-12-29
56099,Математическая модель расчёта остаточных напряжений в упрочнённом цилиндре в условиях чистой релаксации при ползучести,1,1,41946,2017-11-29
56100,Вариант решения краевой задачи неупругого деформирования разупрочняющейся среды и его экспериментальная проверка,1,1,41946,2017-10-29
56101,Кинетика напряжённо-деформированного состояния в упрочнённых статически неопределимых стержневых системах в условиях ползучести,1,1,41946,2017-08-22
56102,Численный метод идентификации параметров математической модели ползучести на основе результатов эксперимента,1,1,41946,2017-10-06
56103,Применение методов нелинейной регрессии при построении математической модели упругопластического деформирования,1,1,41946,2017-09-06
56104,Расчёт напряжённо-деформированного состояния резьбового соединения в условиях неупругого реологического деформирования,1,1,41947,2017-11-20
56105,Численное решение интегральных уравнений и идентификация параметров нелинейных математических моделей наследственно-упругого тела,1,1,41947,2017-12-08
56107,Стохастические характеристики полей напряжений при установившейся ползучести вблизи границы стохастически неоднородной пластины,1,1,41947,2017-12-28
56108,Стохастическая краевая задача релаксации остаточных напряжений в поверхностно упрочнённом толстостенном цилиндре при ползучести,1,1,41947,2017-09-20
56109,Аналитические решения задачи о ползучести и идентификация параметров нелинейных математических моделей наследственно-упругого тела с операторами дробного дифференцирования,1,1,41947,2017-08-25
56110,Решение краевых задач ползучести и длительной прочности для сплошных и полых цилиндрических образцов при различных видах напряжённого состояния,1,1,41947,2017-12-16
56134,Метод построения визуального одометра для определения параметров поступательного движения мобильной платформы,1,1,27924,2017-03-05
56201,Поиск и воспитание одаренной молодежи,1,2,22960,2017-02-22
56202,"Образование в высокоразвитых странах мира (Великобритания,  Германия, США)",1,17,31702,2017-06-15
56203,Реформы и развитие высшей школы,1,17,31702,2017-04-16
56215,О ХОДЕ ФОРМИРОВАНИЯ РЕГИОНАЛЬНОЙ СИСТЕМЫ РАБОТЫ С ТВОРЧЕСКИ ОДАРЕННОЙ МОЛОДЕЖЬЮ,1,1,31702,2017-04-01
56218,ИНФОРМАЦИОННАЯ СИСТЕМА ПОДДЕРЖКИ БАЗОВОЙ НАУЧНО-ОБРАЗОВАТЕЛЬНОЙ ПРОГРАММЫ «ПОЛЕТ»,1,2,31702,2017-02-28
56219,ИНФОРМАЦИОННАЯ СИСТЕМА ПОДДЕРЖКИ РАБОТЫ ЖЮРИ ТВОРЧЕСКИХ КОНКУРСОВ,1,2,31702,2017-02-26
56221,ИНФОРМАЦИОННАЯ СИСТЕМА ПОДДЕРЖКИ БАЗОВОЙ НАУЧНО-ОБРАЗОВАТЕЛЬНОЙ ПРОГРАММЫ «ПОЛЕТ»,1,2,27937,2017-02-10
56226,УСОВЕРШЕНСТВОВАНИЕ БЛОКА «ГЕНЕРАТОР ТВОРЧЕСКИХ ИДЕЙ» КОМПЬЮТЕРНОЙ ТЕХНОЛОГИИ ТЕХНИЧЕСКОГО ТВОРЧЕСТВА,1,2,31702,2017-06-18
56227,ИНСТРУМЕНТАЛЬНАЯ СИСТЕМА ОПТИМАЛЬНОГО ВЫБОРА ВАРИАНТОВ РАЗМЕЩЕНИЯ РЕКЛАМЫ,1,2,19047,2017-07-22
56228,ДЕОНТОЛОГИЧЕСКИЙ НОРМАТИВИЗМ: ПРОБЛЕМА ОБОСНОВАНИЯ В ТЕОДИЦЕЕ И АНТРОПОДИЦЕЕ (СТАТЬЯ 2),1,15,21095,2017-07-05
56229,ДЕОНТОЛОГИЧЕСКИЙ НОРМАТИВИЗМ: ПРОБЛЕМА ОБОСНОВАНИЯ В ТЕОДИЦЕЕ И АНТРОПОДИЦЕЕ (СТАТЬЯ 3),1,15,21095,2017-11-30
56230,ПРОБЛЕМА ПОНИМАНИЯ В ГЕРМЕНЕВТИКЕ,1,15,23871,2017-02-24
56234,К 60-летию профессора Александра Владимировича Манжирова. С.,1,1,42478,2017-10-27
56237,Решение краевой задачи о кручении сплошных и полых цилиндрических образцов из стали 45 и сплава АМГ-6М в условиях кратковременной установившейся ползучести,1,1,42478,2017-10-30
56238,Численный метод оценки параметров нелинейного дифференциального оператора второго порядка,1,1,42478,2017-12-20
56254,ВИРТУАЛИЗАЦИЯ ОБОРУДОВАНИЯ НА ПРИМЕРЕ ПРОЦЕССОРОВ INTEL CORE I7,1,2,42271,2017-06-14
56259,ОРГАНИЗАЦИЯ НЕПРЕРЫВНОЙ ПРОФЕССИОНАЛЬНОЙПОДГОТОВКИ СПЕЦИАЛИСТОВ НЕФТЯНОЙ ОТРАСЛИ ВСАМГТУ,1,1,48173,2017-10-27
56260,ОРГАНИЗАЦИЯ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ (ДПО) В САМАРСКОМ ГОСУДАРСТВЕННОМ ТЕХНИЧЕСКОМ УНИВЕРСИТЕТЕ(САМГТУ),1,1,42328,2017-11-29
56261,РАСПРЕДЕЛЕННЫЕ СИСТЕМЫ ВЫЧИСЛЕНИЙ НА ПРИМЕРЕ APACHE HADOOP,1,2,42271,2017-06-07
56263,"АНАЛИЗ ПРИЕМА, ОБУЧЕНИЯ И РАСПРЕДЕЛЕНИЯ СПЕЦИАЛИСТОВ НЕФТЯНОГО ПРОФИЛЯ, ВЫПУСКАЕМЫХ САМГТУ",1,1,42328,2017-09-10
56264,ВЫБОР ПАКЕТНОГО МЕНЕДЖЕРА. YARN ИЛИ NPM,1,2,42271,2017-07-16
56265,О WEBRTC,1,2,42271,2017-04-07
56267,ИНКРЕМЕНТАЛЬНЫЕ ВЫЧИСЛЕНИЯ,1,2,42271,2017-02-07
56269,РАЗВЁРТЫВАНИЕ ФУНКЦИИ КАЧЕСТВА (QUALITY FUNCTION DEPLOYMENT - QFD) ПРИ ПЛАНИРОВАНИИ ПРОЦЕССОВ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ (ДПО),1,1,30360,2017-07-13
56271,MAPREDUCE - ПАРАДИГМА РАСПРЕДЕЛЕННЫХ ВЫЧИСЛЕНИЙ ДЛЯ БОЛЬШИХ ДАННЫХ,1,2,42271,2017-02-20
